,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,price,volume_24h,market_cap,total_supply,circulating_supply,timestamp
120,0.166504441196,-4.157888444106,-6.277976558313,-17.931480201436,2909.614739696764,12278193520.28,349465999492.23236,120107309.99,120107309.99,2024-05-11T00:00:00.000Z
121,-0.134544323295,0.072417547291,-6.601974628924,-16.898981753712,2911.7218113268664,6796593410.06,349724334776.35956,120109116.68,120109116.68,2024-05-12T00:00:00.000Z
122,-0.069133836331,0.573242099211,-6.660013111832,-9.599032621392,2928.413026561294,5909099797.82,351735250126.9158,120111216.19,120111216.19,2024-05-13T00:00:00.000Z
123,0.326072728418,0.747294283284,-3.666416180469,-2.050399123949,2950.296889699739,13353967743.05,354369806863.162,120113269.99,120113269.99,2024-05-14T00:00:00.000Z
124,-0.256874541832,-2.348324877595,-4.152734878073,-8.799531152942,2881.014333876001,12444897732.57,346052999116.2788,120114986.95,120114986.95,2024-05-15T00:00:00.000Z
125,0.697897089148,5.361281744859,2.102556581641,-2.149444078985,3035.473629424861,14668430677.45,364611187676.77094,120116737.02,120116737.02,2024-05-16T00:00:00.000Z
126,0.192407827994,-2.980845572893,-2.992606702777,-4.552962404293,2944.990848125817,13016314709.32,353747619496.1204,120118410.46,120118410.46,2024-05-17T00:00:00.000Z
127,0.048459663808,5.049969219244,6.327203297992,3.626929115081,3093.7119794657306,14450260477.73,371617646386.27106,120120311.41,120120311.41,2024-05-18T00:00:00.000Z
128,0.151516036121,0.955684644494,7.26567688055,1.867217457444,3123.278109798368,9401193910.84,375175248425.93005,120122267.45,120122267.45,2024-05-19T00:00:00.000Z
129,-0.182942020931,-1.671316025371,4.871759358298,0.402478272723,3071.0782622323986,8749434125.11,368911259105.0427,120124343.18,120124343.18,2024-05-20T00:00:00.000Z
130,1.332697730365,19.228888696834,24.109966554667,15.967286505433,3661.6124830697395,31238239703.02,439856886855.10956,120126553.23,120126553.23,2024-05-21T00:00:00.000Z
131,-0.637076854494,3.488140867368,31.527796996356,20.36809272075,3789.334684496352,37638859226.06,455203108222.113,120127448.78,120127448.78,2024-05-22T00:00:00.000Z
132,-0.176184092195,-1.383921127636,23.107420370139,16.717559044272,3736.8932812007865,25157318542.53,448907426608.14703,120128511.26,120128511.26,2024-05-23T00:00:00.000Z
133,-0.632170938799,1.224895510031,28.444077224354,17.484605613408,3782.666319216881,45627166188.63,454411500966.156,120129946.08,120129946.08,2024-05-24T00:00:00.000Z
134,-0.254608115212,-1.471682096159,20.470086452041,18.708277025555,3726.9974962395167,22253456308.09,447728498028.3519,120131150.74,120131150.74,2024-05-25T00:00:00.000Z
135,0.318603056475,0.59762937653,20.042820278391,18.800694238535,3749.2711281395923,9999732616.42,450410303833.7637,120132764.06,120132764.06,2024-05-26T00:00:00.000Z
136,-0.320411315069,2.005565705806,24.53167576795,22.188106494766,3824.465224103246,14657498854.91,459451648197.4717,120134874.1,120134874.1,2024-05-27T00:00:00.000Z
137,0.188398775002,1.751982871735,6.277472500382,19.629574719903,3891.4691997650084,18944821999.62,467508531536.27655,120136767.77,120136767.77,2024-05-28T00:00:00.000Z
138,-0.481354945152,-1.31436373945,1.345525254966,17.71230834716,3840.321139671429,19845498088.19,461367088338.9085,120137632.13,120137632.13,2024-05-29T00:00:00.000Z
139,-0.320980777878,-2.014565252589,0.697426478142,17.032161842008,3762.955364403787,17417115753.9,452075425198.615,120138396.93,120138396.93,2024-05-30T00:00:00.000Z
140,0.01817852214,-0.43026067585,-0.949104916115,24.423820077254,3746.764847220958,15053981171.51,450135197034.80383,120139697.95,120139697.95,2024-05-31T00:00:00.000Z
141,-0.271470623637,0.331389189525,0.863529548237,26.617091503448,3759.1812208815795,15290888606.64,451630972308.264,120140782.2,120140782.2,2024-06-01T00:00:00.000Z
142,-0.158983676403,1.440032941244,1.708159758388,27.657440334515,3813.314668783348,8660568791.28,458139596919.0089,120142090.73,120142090.73,2024-06-02T00:00:00.000Z
143,-0.026270429643,-0.892099492044,-1.181057048852,21.735456448547,3779.2961079930856,11129132455.64,454059567509.2079,120143951.29,120143951.29,2024-06-03T00:00:00.000Z
144,-0.279796464642,-0.34529933602,-3.217884292818,20.808230710625,3766.2462236259385,14082404819.98,452497728643.1067,120145551.24,120145551.24,2024-06-04T00:00:00.000Z
145,-0.078766383523,1.202567640672,-0.749501321512,21.488633160967,3811.5378819792863,13332324143.77,457943972799.2975,120146771.98,120146771.98,2024-06-05T00:00:00.000Z
146,0.370785804236,1.421597302657,2.73102461612,26.224216137024,3865.7226016992504,15478122962.21,464460222265.8512,120148357.79,120148357.79,2024-06-06T00:00:00.000Z
147,0.035635042702,-1.387307579663,1.743591991492,26.822937834956,3812.0931390371397,13605613821.45,458019423031.7063,120149064.13,120149064.13,2024-06-07T00:00:00.000Z
148,-0.434504609748,-3.533303360511,-2.175497589144,23.694691668521,3677.400324049733,18227922120.1,441838033121.64703,120149560.61,120149560.61,2024-06-08T00:00:00.000Z
149,0.122949335732,0.096146100615,-3.471485550398,21.249275387221,3680.9360010653095,9095762898.15,442261598379.39996,120149222.44,120149222.44,2024-06-09T00:00:00.000Z
150,-0.02503436424,0.677580173671,-1.942658428477,27.366597476073,3705.877293614059,7911273525.44,445266141825.62946,120151345.16,120151345.16,2024-06-10T00:00:00.000Z
151,-0.177765122684,-1.066374168991,-2.65217519712,25.917206827864,3666.3587754204736,10377788787.0,440528287920.1736,120154167.91,120154167.91,2024-06-11T00:00:00.000Z
152,-0.072074216365,-4.594800545644,-8.228725236078,19.446842732755,3497.8969024021917,19185836575.27,420292267136.16656,120155704.66,120155704.66,2024-06-12T00:00:00.000Z
153,-0.297292102612,1.767588314655,-7.915655465217,20.656511950904,3559.7253193077254,17143240789.11,427716309095.298,120154301.45,120154301.45,2024-06-13T00:00:00.000Z
154,-0.356815499119,-2.577593272255,-9.027141979998,20.373232378224,3467.970078966501,14472634608.02,416685586856.93115,120152589.95,120152589.95,2024-06-14T00:00:00.000Z
155,-0.095277837663,0.340704728795,-5.373761070793,14.637319965058,3479.785617018731,15793645885.21,418100117635.22296,120151113.79,120151113.79,2024-06-15T00:00:00.000Z
156,-0.05031262482,2.499472445704,-3.101768173817,21.112834763326,3566.761899685699,12734543944.49,428564510892.3387,120155065.84,120155065.84,2024-06-16T00:00:00.000Z
157,-0.103192164889,1.559444347587,-2.253008410065,17.088584540692,3622.3835665222505,9878372258.62,435245992045.3184,120154584.42,120154584.42,2024-06-17T00:00:00.000Z
158,-0.345590099174,-3.086872588556,-4.249272474642,12.400019394416,3510.5652011549014,17841080230.13,421826930689.46796,120159263.97,120159263.97,2024-06-18T00:00:00.000Z
159,0.109987928884,-0.803701937674,-0.444443682191,13.391793476423,3482.3507206098966,21024455405.31,425811370195.32886,122276991.71,122276991.71,2024-06-19T00:00:00.000Z
160,0.084183727969,2.211052106835,-0.01061906997,-2.792899957526,3559.347309585332,15275373777.69,435222804696.7244,122276014.91,122276014.91,2024-06-20T00:00:00.000Z
161,-0.139280252104,-1.35077966116,1.248519742241,-7.338130241613,3511.2683700574134,16107005961.62,429341110321.05066,122275219.4,122275219.4,2024-06-21T00:00:00.000Z
162,-0.137549802028,0.150452700056,1.056546441477,-5.896398331279,3516.551168126383,15933509610.16,429992372230.3545,122276728.44,122276728.44,2024-06-22T00:00:00.000Z
163,-0.159321846726,-0.614159523777,-2.013253687418,-7.606073618928,3494.9539342188446,7423428008.42,427349746294.6389,122276217.18,122276217.18,2024-06-23T00:00:00.000Z
164,-0.122568656167,-2.179450539588,-5.620620261276,-8.269776266534,3418.7831418411674,9418443624.14,418034985196.20404,122275958.39,122275958.39,2024-06-24T00:00:00.000Z
165,0.572524346865,-1.995667106567,-4.557943828182,-10.634480763808,3350.55561123457,23137134267.03,402584961313.5779,120154687.17,120154687.17,2024-06-25T00:00:00.000Z
166,-0.233743973552,1.307776014231,-2.526378122326,-11.245803662454,3394.3733738617593,13234340346.4,407925272126.91473,120176900.77,120176900.77,2024-06-26T00:00:00.000Z
167,-0.272161196048,-0.750866901768,-5.351013692803,-13.428939695104,3368.886147675013,11695198642.86,404869330306.71075,120178988.71,120178988.71,2024-06-27T00:00:00.000Z
168,-0.042907573234,2.274123521737,-1.873100633334,-10.280972484645,3445.4987799798178,11772295535.0,414083059016.32666,120180875.24,120180875.24,2024-06-28T00:00:00.000Z
169,0.17810900781,-2.084132711413,-4.062535946763,-10.344670979921,3373.6900128349243,12861348913.34,405459195116.3604,120182706.05,120182706.05,2024-06-29T00:00:00.000Z
170,0.072092462899,-0.018210873478,-3.487264842332,-9.973650016574,3373.0756344151323,6584888976.46,405392146141.0837,120184718.66,120184718.66,2024-06-30T00:00:00.000Z
171,-0.356245925758,1.764912882439,0.404364313459,-8.687363573913,3432.6074808213234,8398135827.93,412555200310.82904,120187117.99,120187117.99,2024-07-01T00:00:00.000Z
